execution_order,condition_id,target_id,target_role,comparison_group,hardware_mode,thread_count,batch_size,iteration_index,elapsed_ns,amortized_ns_per_flow,flows_per_second,status
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,130,1134310,1134310.0,881.5932152586155,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,131,1107750,1107750.0,902.7307605506658,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,132,1093000,1093000.0,914.9130832570905,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,133,1145350,1145350.0,873.0955603090758,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,134,1105290,1105290.0,904.7399325064009,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,135,1197120,1197120.0,835.3381448810478,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,136,1097470,1097470.0,911.1866383591351,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,137,1097490,1097490.0,911.1700334399402,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,138,1087190,1087190.0,919.8024264388009,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,139,1136130,1136130.0,880.1809652064464,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,140,1094050,1094050.0,914.0350075407888,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,141,1212860,1212860.0,824.4974687927707,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,142,1113670,1113670.0,897.9320624601543,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,143,1093300,1093300.0,914.662032379036,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,144,1092050,1092050.0,915.7089876837141,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,145,1082380,1082380.0,923.8899462296051,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,146,1069600,1069600.0,934.9289454001496,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,147,1078460,1078460.0,927.2481130500898,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,148,1094630,1094630.0,913.5506974959575,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,149,1073820,1073820.0,931.25477268071,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,150,1066500,1066500.0,937.6465072667605,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,151,1094080,1094080.0,914.0099444281954,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,152,1171820,1171820.0,853.3733849908689,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,153,2077180,2077180.0,481.4219278059677,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,154,1258500,1258500.0,794.5967421533571,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,155,1146570,1146570.0,872.1665489241826,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,156,1221380,1221380.0,818.746008613208,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,157,1135670,1135670.0,880.5374800778394,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,158,1100330,1100330.0,908.8182636118255,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,159,1095290,1095290.0,913.0002099900482,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,160,1071780,1071780.0,933.0273003788091,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,161,1065580,1065580.0,938.45605210308,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,162,1165100,1165100.0,858.2954252853832,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,163,1084830,1084830.0,921.8034162034605,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,164,1069460,1069460.0,935.0513343182541,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,165,1113470,1113470.0,898.0933478225726,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,166,1113310,1113310.0,898.2224178351044,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,167,1079620,1079620.0,926.2518293473629,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,168,1137190,1137190.0,879.3605290232942,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,169,1101050,1101050.0,908.2239680305164,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,170,1068080,1068080.0,936.2594562205079,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,171,1069980,1069980.0,934.5969083534271,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,172,1068290,1068290.0,936.0754102350486,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,173,1066270,1066270.0,937.8487625085578,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,174,1121790,1121790.0,891.4324427923231,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,175,1066830,1066830.0,937.3564672909462,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,176,1055150,1055150.0,947.7325498744256,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,177,1069250,1069250.0,935.2349777881692,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,178,1076360,1076360.0,929.0571927607864,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,179,1068970,1068970.0,935.4799479873149,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,180,1072670,1072670.0,932.2531626688544,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,181,1064040,1064040.0,939.8142926957632,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,182,1265900,1265900.0,789.9518129394107,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,183,1087150,1087150.0,919.8362691440923,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,184,1077410,1077410.0,928.1517713776557,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,185,1121160,1121160.0,891.9333547397339,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,186,1104020,1104020.0,905.7806923787613,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,187,1072640,1072640.0,932.2792362768497,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,188,1095890,1095890.0,912.5003421876283,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,189,1110200,1110200.0,900.7386056566385,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,190,1203370,1203370.0,830.9996094301836,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,191,1103850,1103850.0,905.9201884313992,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,192,1103040,1103040.0,906.5854366115462,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,193,1077540,1077540.0,928.0397943463815,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,194,1078290,1078290.0,927.3943002346308,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,195,1084740,1084740.0,921.8798974869553,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,196,1071440,1071440.0,933.3233778839693,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,197,1067780,1067780.0,936.5225046357864,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,198,1086660,1086660.0,920.2510444849355,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,199,1120830,1120830.0,892.1959619210763,PASS
1,CPUCOND_061,ENS_LGBM_XGB_EQUAL,OPERATIONAL_REFERENCE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,1,200,1109570,1109570.0,901.2500337968762,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,1,9514240,9514240.0,105.1056101170456,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,2,10332210,10332210.0,96.78471498353208,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,3,7596610,7596610.0,131.63766469517324,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,4,7487860,7487860.0,133.54950546618127,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,5,7656390,7656390.0,130.60985660343843,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,6,8831260,8831260.0,113.23412514182573,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,7,8185510,8185510.0,122.16709771290977,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,8,7923280,7923280.0,126.21035732676367,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,9,7619130,7619130.0,131.2485808747193,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,10,8170740,8170740.0,122.38793548687146,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,11,10313930,10313930.0,96.95625236936841,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,12,11150809,11150809.0,89.67959185741591,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,13,7798670,7798670.0,128.22699255129402,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,14,9262250,9262250.0,107.96512726389376,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,15,7498539,7498539.0,133.3593117272578,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,16,7566359,7566359.0,132.16396419995402,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,17,7830610,7830610.0,127.70397197664039,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,18,7615660,7615660.0,131.30838298978685,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,19,7842610,7842610.0,127.50857176373682,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,20,8438880,8438880.0,118.49913732628028,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,21,7952050,7952050.0,125.7537364578945,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,22,8416620,8416620.0,118.81253995071657,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,23,7864730,7864730.0,127.14994666059737,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,24,8378560,8378560.0,119.35225146087156,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,25,9812160,9812160.0,101.91435932557154,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,26,9193130,9193130.0,108.77688012679032,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,27,7503120,7503120.0,133.27788973120514,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,28,7622119,7622119.0,131.1971119842133,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,29,7584220,7584220.0,131.852715242965,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,30,7993871,7993871.0,125.09583904969195,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,31,7695799,7695799.0,129.94102366758798,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,32,7306120,7306120.0,136.87155425862153,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,33,7413879,7413879.0,134.8821581792743,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,34,7652810,7652810.0,130.6709561585875,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,35,8177580,8177580.0,122.28556614548557,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,36,7935410,7935410.0,126.01743325171604,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,37,7289620,7289620.0,137.1813619914344,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,38,7421180,7421180.0,134.74946032841137,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,39,7875900,7875900.0,126.96961617085032,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,40,7260770,7260770.0,137.72643948231388,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,41,7238420,7238420.0,138.1516960883729,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,42,7275630,7275630.0,137.44514220761639,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,43,7273040,7273040.0,137.49408775422657,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,44,7347910,7347910.0,136.09312035667284,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,45,7536101,7536101.0,132.6946122404676,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,46,7470899,7470899.0,133.85269965502144,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,47,7598860,7598860.0,131.59868717149678,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,48,7163130,7163130.0,139.60377656136353,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,49,7261080,7261080.0,137.72055947600083,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,50,7402680,7402680.0,135.08621202051148,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,51,7559520,7559520.0,132.28353122949605,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,52,8283110,8283110.0,120.72760110634773,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,53,7361200,7361200.0,135.8474161821442,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,54,9526380,9526380.0,104.9716681467672,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,55,8178610,8178610.0,122.2701657127556,PASS
2,CPUCOND_041,STAGE20_MASKED_CNN_V1,PRIMARY_ARCHITECTURE,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,1,56,7099200,7099200.0,140.8609420779806,PASS
