disagreement_case_id,model,model_display,original_row_index,y_true,attack_category,rank,feature_index,feature_name,raw_feature_value,shap_value_raw_score,absolute_shap_value,direction
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,25,15,Flow Byts/s,33.5272100131,-0.05495667830109596,0.05495667830109596,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,26,12,Bwd Pkt Len Min,0.0,-0.05245012417435646,0.05245012417435646,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,27,63,Subflow Fwd Byts,3000.0,0.05214054882526398,0.05214054882526398,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,28,38,Bwd Pkts/s,0.0,-0.051201630383729935,0.051201630383729935,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,29,16,Flow Pkts/s,0.06705442,-0.05053819343447685,0.05053819343447685,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,30,8,Fwd Pkt Len Min,500.0,0.04902045428752899,0.04902045428752899,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,31,36,Bwd Header Len,0.0,0.03832293674349785,0.03832293674349785,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,32,6,TotLen Bwd Pkts,0.0,0.037755612283945084,0.037755612283945084,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,33,42,Pkt Len Std,0.0,0.031774453818798065,0.031774453818798065,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,34,47,PSH Flag Cnt,0.0,-0.031322527676820755,0.031322527676820755,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,35,68,Fwd Act Data Pkts,5.0,0.030146224424242973,0.030146224424242973,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,36,4,Tot Bwd Pkts,0.0,0.02829875238239765,0.02829875238239765,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,37,65,Subflow Bwd Byts,0.0,-0.023821884766221046,0.023821884766221046,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,38,17,Flow IAT Mean,17895912.0,-0.0235908143222332,0.0235908143222332,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,39,3,Tot Fwd Pkts,6.0,-0.021829579025506973,0.021829579025506973,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,40,30,Bwd IAT Min,0.0,-0.021514929831027985,0.021514929831027985,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,41,21,Fwd IAT Tot,89479560.0,-0.01898418553173542,0.01898418553173542,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,42,14,Bwd Pkt Len Std,0.0,0.0186807569116354,0.0186807569116354,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,43,18,Flow IAT Std,15345146.3008279,0.017758019268512726,0.017758019268512726,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,44,71,Active Std,0.0,0.01732739433646202,0.01732739433646202,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,45,29,Bwd IAT Max,0.0,-0.01417431328445673,0.01417431328445673,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,46,27,Bwd IAT Mean,0.0,-0.0125034861266613,0.0125034861266613,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,47,19,Flow IAT Max,41990301.0,-0.011708644218742847,0.011708644218742847,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,48,24,Fwd IAT Max,41990301.0,-0.011368402279913425,0.011368402279913425,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,49,48,ACK Flag Cnt,0.0,0.0088236378505826,0.0088236378505826,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,50,70,Active Mean,4000265.0,0.0075863925740122795,0.0075863925740122795,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,51,35,Fwd Header Len,48.0,0.00752222677692771,0.00752222677692771,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,52,31,Fwd PSH Flags,0.0,-0.007445744704455137,0.007445744704455137,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,53,2,Flow Duration,89479560.0,0.006658145226538181,0.006658145226538181,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,54,1,Protocol,17.0,-0.006614573299884796,0.006614573299884796,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,55,52,Down/Up Ratio,0.0,0.005346101708710194,0.005346101708710194,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,56,26,Bwd IAT Tot,0.0,-0.004910269286483526,0.004910269286483526,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,57,54,Fwd Seg Size Avg,500.0,-0.004339864943176508,0.004339864943176508,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,58,43,Pkt Len Var,0.0,0.003956982865929604,0.003956982865929604,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,59,49,URG Flag Cnt,0.0,0.0028540014754980803,0.0028540014754980803,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,60,67,Init Bwd Win Byts,-1.0,0.0015882537700235844,0.0015882537700235844,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,61,10,Fwd Pkt Len Std,0.0,0.001212053233757615,0.001212053233757615,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,62,44,FIN Flag Cnt,0.0,-0.0010598431108519435,0.0010598431108519435,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,63,51,ECE Flag Cnt,0.0,0.000935159157961607,0.000935159157961607,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,64,28,Bwd IAT Std,0.0,-0.0008748078835196793,0.0008748078835196793,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,65,55,Bwd Seg Size Avg,0.0,-0.000853109871968627,0.000853109871968627,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,66,64,Subflow Bwd Pkts,0.0,0.0008024421986192465,0.0008024421986192465,supports_attack
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,67,45,SYN Flag Cnt,0.0,-0.0007512393640354276,0.0007512393640354276,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,68,33,Fwd URG Flags,0.0,-0.0002725534432101995,0.0002725534432101995,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,69,62,Subflow Fwd Pkts,6.0,-0.00015527268988080323,0.00015527268988080323,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,xgboost,XGBoost,243405,0,Benign,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,1,0,Dst Port,500.0,-1.055296817975959,1.055296817975959,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,2,69,Fwd Seg Size Min,8.0,-0.708140126935794,0.708140126935794,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,3,66,Init Fwd Win Byts,-1.0,-0.6835738381237018,0.6835738381237018,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,4,23,Fwd IAT Std,15345146.3008279,0.3295706873408579,0.3295706873408579,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,5,76,Idle Max,41990301.0,0.2677815930565584,0.2677815930565584,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,6,10,Fwd Pkt Len Std,0.0,0.24031859289089186,0.24031859289089186,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,7,7,Fwd Pkt Len Max,500.0,0.18305516728922866,0.18305516728922866,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,8,13,Bwd Pkt Len Mean,0.0,0.1557359552473589,0.1557359552473589,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,9,39,Pkt Len Min,500.0,0.14769281432100306,0.14769281432100306,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,10,63,Subflow Fwd Byts,3000.0,0.1325010436418741,0.1325010436418741,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,11,75,Idle Std,15281064.5684944,0.12817658397230638,0.12817658397230638,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,12,77,Idle Min,7200400.0,0.12015073194474005,0.12015073194474005,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,13,37,Fwd Pkts/s,0.06705442,-0.11591823199406974,0.11591823199406974,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,14,8,Fwd Pkt Len Min,500.0,-0.11409552673368428,0.11409552673368428,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,15,53,Pkt Size Avg,583.3333333333,0.11385081620238344,0.11385081620238344,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,16,19,Flow IAT Max,41990301.0,-0.10942914452377057,0.10942914452377057,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,17,55,Bwd Seg Size Avg,0.0,0.08996965282625415,0.08996965282625415,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,18,11,Bwd Pkt Len Max,0.0,0.0850357075652649,0.0850357075652649,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,19,72,Active Max,4000265.0,-0.07390534163891992,0.07390534163891992,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,20,40,Pkt Len Max,500.0,0.07081160644845796,0.07081160644845796,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,21,35,Fwd Header Len,48.0,0.05998070712159384,0.05998070712159384,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,22,25,Fwd IAT Min,4000265.0,-0.056493397002405424,0.056493397002405424,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,23,51,ECE Flag Cnt,0.0,-0.05517235691693203,0.05517235691693203,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,24,68,Fwd Act Data Pkts,5.0,0.05172032394973564,0.05172032394973564,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,25,24,Fwd IAT Max,41990301.0,-0.0513527670541232,0.0513527670541232,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,26,6,TotLen Bwd Pkts,0.0,0.049776353854592656,0.049776353854592656,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,27,46,RST Flag Cnt,0.0,-0.04831609380484145,0.04831609380484145,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,28,18,Flow IAT Std,15345146.3008279,0.043281777007993245,0.043281777007993245,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,29,54,Fwd Seg Size Avg,500.0,0.03707749566118828,0.03707749566118828,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,30,17,Flow IAT Mean,17895912.0,-0.03543932564186835,0.03543932564186835,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,31,73,Active Min,4000265.0,-0.03234840246510581,0.03234840246510581,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,32,41,Pkt Len Mean,500.0,0.030772799733845165,0.030772799733845165,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,33,67,Init Bwd Win Byts,-1.0,0.029030615357336288,0.029030615357336288,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,34,47,PSH Flag Cnt,0.0,-0.028331996109610395,0.028331996109610395,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,35,36,Bwd Header Len,0.0,0.024330750668021255,0.024330750668021255,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,36,15,Flow Byts/s,33.5272100131,-0.02276770025287641,0.02276770025287641,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,37,4,Tot Bwd Pkts,0.0,-0.022472195724752907,0.022472195724752907,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,38,38,Bwd Pkts/s,0.0,0.022347464813213685,0.022347464813213685,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,39,22,Fwd IAT Mean,17895912.0,-0.020648050417611426,0.020648050417611426,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,40,64,Subflow Bwd Pkts,0.0,0.01958881060135658,0.01958881060135658,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,41,30,Bwd IAT Min,0.0,0.019402413786615242,0.019402413786615242,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,42,43,Pkt Len Var,0.0,-0.018635117198881324,0.018635117198881324,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,43,20,Flow IAT Min,4000265.0,-0.017172438748400035,0.017172438748400035,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,44,65,Subflow Bwd Byts,0.0,0.016725741409041973,0.016725741409041973,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,45,16,Flow Pkts/s,0.06705442,-0.015888492516515817,0.015888492516515817,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,46,29,Bwd IAT Max,0.0,0.015845639057069497,0.015845639057069497,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,47,48,ACK Flag Cnt,0.0,0.014216529720517197,0.014216529720517197,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,48,74,Idle Mean,21369823.75,0.01160341366051827,0.01160341366051827,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,49,27,Bwd IAT Mean,0.0,-0.010403642038061153,0.010403642038061153,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,50,14,Bwd Pkt Len Std,0.0,0.009185457749506258,0.009185457749506258,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,51,62,Subflow Fwd Pkts,6.0,-0.00892676658515998,0.00892676658515998,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,52,70,Active Mean,4000265.0,-0.008624770464856088,0.008624770464856088,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,53,52,Down/Up Ratio,0.0,0.00783338410300766,0.00783338410300766,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,54,28,Bwd IAT Std,0.0,-0.0074187229909465306,0.0074187229909465306,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,55,2,Flow Duration,89479560.0,-0.007238825348623953,0.007238825348623953,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,56,71,Active Std,0.0,0.006976994218907555,0.006976994218907555,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,57,42,Pkt Len Std,0.0,-0.005707483402140746,0.005707483402140746,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,58,49,URG Flag Cnt,0.0,0.004360103575429676,0.004360103575429676,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,59,26,Bwd IAT Tot,0.0,0.003976856924214879,0.003976856924214879,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,60,9,Fwd Pkt Len Mean,500.0,-0.0038602684968438257,0.0038602684968438257,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,61,31,Fwd PSH Flags,0.0,-0.003470891743174883,0.003470891743174883,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,62,21,Fwd IAT Tot,89479560.0,0.00254910821284014,0.00254910821284014,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,63,12,Bwd Pkt Len Min,0.0,0.002228692403747991,0.002228692403747991,supports_attack
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,64,45,SYN Flag Cnt,0.0,-0.0009876603258499005,0.0009876603258499005,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,65,3,Tot Fwd Pkts,6.0,-0.0007378174858830621,0.0007378174858830621,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,66,5,TotLen Fwd Pkts,3000.0,-0.0004965328693536048,0.0004965328693536048,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,67,44,FIN Flag Cnt,0.0,-0.00033484475573614846,0.00033484475573614846,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,68,33,Fwd URG Flags,0.0,-3.24192860830298e-05,3.24192860830298e-05,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,69,1,Protocol,17.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_02,lightgbm,LightGBM,243405,0,Benign,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,1,66,Init Fwd Win Byts,-1.0,-0.5225133895874023,0.5225133895874023,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,2,35,Fwd Header Len,8.0,-0.4501429796218872,0.4501429796218872,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,3,39,Pkt Len Min,63.0,0.35634204745292664,0.35634204745292664,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,4,69,Fwd Seg Size Min,8.0,-0.3359566628932953,0.3359566628932953,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,5,12,Bwd Pkt Len Min,145.0,0.2067297101020813,0.2067297101020813,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,6,53,Pkt Size Avg,135.5,0.18870292603969574,0.18870292603969574,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,7,20,Flow IAT Min,712.0,0.17166724801063538,0.17166724801063538,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,8,15,Flow Byts/s,292134.831460674,0.1585695743560791,0.1585695743560791,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,9,46,RST Flag Cnt,0.0,-0.15824854373931885,0.15824854373931885,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,10,11,Bwd Pkt Len Max,145.0,-0.13468259572982788,0.13468259572982788,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,11,5,TotLen Fwd Pkts,63.0,0.13218383491039276,0.13218383491039276,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,12,17,Flow IAT Mean,712.0,0.1147051453590393,0.1147051453590393,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,13,8,Fwd Pkt Len Min,63.0,0.10612325370311737,0.10612325370311737,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,14,42,Pkt Len Std,47.3427220735,0.10475531220436096,0.10475531220436096,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,15,0,Dst Port,53.0,-0.08142713457345963,0.08142713457345963,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,16,4,Tot Bwd Pkts,1.0,0.07224880903959274,0.07224880903959274,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,17,41,Pkt Len Mean,90.3333333333,0.06081269308924675,0.06081269308924675,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,18,51,ECE Flag Cnt,0.0,-0.05427264794707298,0.05427264794707298,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,19,36,Bwd Header Len,8.0,0.052196204662323,0.052196204662323,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,20,40,Pkt Len Max,145.0,0.05087694153189659,0.05087694153189659,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,21,47,PSH Flag Cnt,0.0,-0.04667974263429642,0.04667974263429642,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,22,21,Fwd IAT Tot,0.0,0.045715317130088806,0.045715317130088806,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,23,9,Fwd Pkt Len Mean,63.0,0.04313676804304123,0.04313676804304123,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,24,6,TotLen Bwd Pkts,145.0,0.04232873395085335,0.04232873395085335,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,25,24,Fwd IAT Max,0.0,-0.03615966811776161,0.03615966811776161,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,26,38,Bwd Pkts/s,1404.4943820225,0.034242771565914154,0.034242771565914154,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,27,13,Bwd Pkt Len Mean,145.0,-0.033127084374427795,0.033127084374427795,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,28,37,Fwd Pkts/s,1404.4943820225,0.031148090958595276,0.031148090958595276,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,29,67,Init Bwd Win Byts,-1.0,0.030386965721845627,0.030386965721845627,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,30,29,Bwd IAT Max,0.0,-0.02896396443247795,0.02896396443247795,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,31,77,Idle Min,0.0,-0.025027761235833168,0.025027761235833168,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,32,18,Flow IAT Std,0.0,0.022816797718405724,0.022816797718405724,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,33,2,Flow Duration,712.0,-0.02253652550280094,0.02253652550280094,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,34,30,Bwd IAT Min,0.0,-0.02050684578716755,0.02050684578716755,supports_benign
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,35,19,Flow IAT Max,712.0,0.017822755500674248,0.017822755500674248,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,36,43,Pkt Len Var,2241.3333333333,0.01740344800055027,0.01740344800055027,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,37,3,Tot Fwd Pkts,1.0,0.0168264452368021,0.0168264452368021,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,38,16,Flow Pkts/s,2808.988764045,0.016249194741249084,0.016249194741249084,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,39,23,Fwd IAT Std,0.0,0.014684299007058144,0.014684299007058144,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,40,64,Subflow Bwd Pkts,1.0,0.012437175959348679,0.012437175959348679,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,41,22,Fwd IAT Mean,0.0,0.012123219668865204,0.012123219668865204,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,42,7,Fwd Pkt Len Max,63.0,0.011411303654313087,0.011411303654313087,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,43,14,Bwd Pkt Len Std,0.0,0.011361018754541874,0.011361018754541874,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,44,68,Fwd Act Data Pkts,0.0,0.01104019582271576,0.01104019582271576,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,45,48,ACK Flag Cnt,0.0,0.010934901423752308,0.010934901423752308,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,46,74,Idle Mean,0.0,0.008424597792327404,0.008424597792327404,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,47,72,Active Max,0.0,0.0071718161925673485,0.0071718161925673485,supports_attack
DISAGREE_03,xgboost,XGBoost,41236,0,Benign,48,27,Bwd IAT Mean,0.0,-0.006959000136703253,0.006959000136703253,supports_benign
