case_id,selected_for_model,model_display,selected_outcome,models_disagree,rank,feature_index,feature_name,raw_feature_value,shap_value_raw_score,absolute_shap_value,direction
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,5,13,Bwd Pkt Len Mean,115.0,-0.3503600250484922,0.3503600250484922,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,6,54,Fwd Seg Size Avg,187.0,-0.283565901105213,0.283565901105213,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,7,9,Fwd Pkt Len Mean,187.0,-0.2247037958052034,0.2247037958052034,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,8,55,Bwd Seg Size Avg,115.0,-0.1565144687101844,0.1565144687101844,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,9,25,Fwd IAT Min,15.0,-0.12478841266334006,0.12478841266334006,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,10,11,Bwd Pkt Len Max,345.0,-0.07414001344606536,0.07414001344606536,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,11,47,PSH Flag Cnt,0.0,-0.06862140249188364,0.06862140249188364,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,12,23,Fwd IAT Std,2567497.782,-0.06373270238161183,0.06373270238161183,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,13,16,Flow Pkts/s,1.536242554,-0.05927136190622762,0.05927136190622762,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,14,6,TotLen Bwd Pkts,345.0,-0.05863199648519222,0.05863199648519222,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,15,36,Bwd Header Len,104.0,-0.05619099833465624,0.05619099833465624,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,16,65,Subflow Bwd Byts,345.0,-0.05047838712115448,0.05047838712115448,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,17,51,ECE Flag Cnt,0.0,-0.04677196683577,0.04677196683577,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,18,17,Flow IAT Mean,743930.1429,-0.044617016808899256,0.044617016808899256,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,19,46,RST Flag Cnt,0.0,-0.04422121312915955,0.04422121312915955,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,20,20,Flow IAT Min,7.0,-0.043679362404314116,0.043679362404314116,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,21,18,Flow IAT Std,1944287.822,-0.038711968810559515,0.038711968810559515,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,22,28,Bwd IAT Std,6304.564061,-0.037675032298594,0.037675032298594,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,23,53,Pkt Size Avg,160.0,0.03666846749092306,0.03666846749092306,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,24,37,Fwd Pkts/s,0.960151596,-0.03429744317910534,0.03429744317910534,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,25,63,Subflow Fwd Byts,935.0,-0.03057701640041707,0.03057701640041707,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,26,27,Bwd IAT Mean,6690.0,-0.026889149868910067,0.026889149868910067,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,27,26,Bwd IAT Tot,13380.0,-0.024257554843127305,0.024257554843127305,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,28,76,Idle Max,5153032.0,-0.024201379743967657,0.024201379743967657,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,29,68,Fwd Act Data Pkts,1.0,0.022579657664667938,0.022579657664667938,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,30,2,Flow Duration,5207511.0,-0.022289271195536503,0.022289271195536503,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,31,40,Pkt Len Max,935.0,-0.021435721697765135,0.021435721697765135,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,32,21,Fwd IAT Tot,5207511.0,-0.01802361911590916,0.01802361911590916,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,33,14,Bwd Pkt Len Std,199.1858429,-0.01657355603665324,0.01657355603665324,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,34,69,Fwd Seg Size Min,32.0,0.016320717476965868,0.016320717476965868,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,35,64,Subflow Bwd Pkts,3.0,0.012519927038872378,0.012519927038872378,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,36,22,Fwd IAT Mean,1301877.75,-0.011890568563362873,0.011890568563362873,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,37,3,Tot Fwd Pkts,5.0,-0.010857705398403649,0.010857705398403649,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,38,77,Idle Min,5153032.0,-0.01038672347583097,0.01038672347583097,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,39,48,ACK Flag Cnt,1.0,-0.010001073371676097,0.010001073371676097,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,40,49,URG Flag Cnt,0.0,0.009497644777866795,0.009497644777866795,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,41,4,Tot Bwd Pkts,3.0,0.008867892597788248,0.008867892597788248,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,42,15,Flow Byts/s,245.7988087,0.008070991261229104,0.008070991261229104,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,43,5,TotLen Fwd Pkts,935.0,-0.006466265801728874,0.006466265801728874,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,44,12,Bwd Pkt Len Min,0.0,-0.006410019568925064,0.006410019568925064,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,45,31,Fwd PSH Flags,0.0,-0.006331242807353329,0.006331242807353329,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,46,62,Subflow Fwd Pkts,5.0,-0.005905454129237877,0.005905454129237877,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,47,67,Init Bwd Win Byts,211.0,0.0058049099770845864,0.0058049099770845864,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,48,43,Pkt Len Var,101400.6944,0.005766123498500755,0.005766123498500755,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,49,30,Bwd IAT Min,2232.0,0.004440757217250518,0.004440757217250518,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,50,8,Fwd Pkt Len Min,0.0,0.004058699526191526,0.004058699526191526,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,51,19,Flow IAT Max,5153032.0,-0.0039288205038942575,0.0039288205038942575,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,52,41,Pkt Len Mean,142.2222222,0.003767567176393236,0.003767567176393236,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,53,73,Active Min,0.0,0.0036496967763597252,0.0036496967763597252,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,54,70,Active Mean,0.0,-0.003605834950049136,0.003605834950049136,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,55,75,Idle Std,0.0,-0.0035793861334515345,0.0035793861334515345,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,56,38,Bwd Pkts/s,0.576090958,0.003375038643149849,0.003375038643149849,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,57,39,Pkt Len Min,0.0,-0.00238222020509085,0.00238222020509085,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,58,45,SYN Flag Cnt,0.0,-0.0015364056026751093,0.0015364056026751093,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,59,29,Bwd IAT Max,11148.0,-0.001217091475954866,0.001217091475954866,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,60,74,Idle Mean,5153032.0,0.0011200996308043407,0.0011200996308043407,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,61,42,Pkt Len Std,318.434757,-0.000999617851112576,0.000999617851112576,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,62,24,Fwd IAT Max,5153039.0,0.0009082171279209311,0.0009082171279209311,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,63,71,Active Std,0.0,0.0006542100736878214,0.0006542100736878214,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,64,35,Fwd Header Len,168.0,-0.0006053370930337018,0.0006053370930337018,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,65,52,Down/Up Ratio,0.0,0.000504337028365157,0.000504337028365157,supports_attack
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,66,72,Active Max,0.0,-0.00020989042187338604,0.00020989042187338604,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,67,44,FIN Flag Cnt,0.0,-0.00017747730008042583,0.00017747730008042583,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,68,33,Fwd URG Flags,0.0,-5.2131075124532625e-05,5.2131075124532625e-05,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,69,1,Protocol,6.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_03,lightgbm,LightGBM,TN,False,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,1,66,Init Fwd Win Byts,8192.0,-2.0049690798771067,2.0049690798771067,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,2,69,Fwd Seg Size Min,20.0,-0.6019450631088546,0.6019450631088546,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,3,0,Dst Port,80.0,-0.4625731817472918,0.4625731817472918,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,4,25,Fwd IAT Min,105.0,-0.33931952165386114,0.33931952165386114,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,5,51,ECE Flag Cnt,0.0,-0.3216385996451452,0.3216385996451452,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,6,55,Bwd Seg Size Avg,58.0,-0.29519399970178584,0.29519399970178584,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,7,53,Pkt Size Avg,41.125,-0.26131234736558295,0.26131234736558295,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,8,46,RST Flag Cnt,0.0,-0.25969354372332815,0.25969354372332815,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,9,13,Bwd Pkt Len Mean,58.0,-0.2559917631509287,0.2559917631509287,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,10,10,Fwd Pkt Len Std,48.5,0.18248310865142234,0.18248310865142234,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,11,11,Bwd Pkt Len Max,232.0,-0.17802331731860221,0.17802331731860221,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,12,17,Flow IAT Mean,761030.571428571,-0.15606863031110454,0.15606863031110454,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,13,20,Flow IAT Min,40.0,-0.14380272102450806,0.14380272102450806,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,14,37,Fwd Pkts/s,0.7508615197,-0.13140310502854358,0.13140310502854358,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,15,15,Flow Byts/s,61.7583599983,-0.12999148019525394,0.12999148019525394,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,16,6,TotLen Bwd Pkts,232.0,-0.12859522544253627,0.12859522544253627,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,17,40,Pkt Len Max,232.0,-0.12113404050787997,0.12113404050787997,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,18,65,Subflow Bwd Byts,232.0,-0.11989050185914743,0.11989050185914743,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,19,14,Bwd Pkt Len Std,116.0,-0.11708798531402542,0.11708798531402542,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,20,41,Pkt Len Mean,36.5555555556,-0.09995213200797086,0.09995213200797086,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,21,9,Fwd Pkt Len Mean,24.25,-0.09966934492108555,0.09966934492108555,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,22,22,Fwd IAT Mean,19531.0,-0.09676088765976969,0.09676088765976969,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,23,18,Flow IAT Std,1987776.60825564,-0.08766086173098865,0.08766086173098865,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,24,43,Pkt Len Var,6400.7777777778,-0.08296234384270551,0.08296234384270551,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,25,19,Flow IAT Max,5268621.0,0.081667806137725,0.081667806137725,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,26,64,Subflow Bwd Pkts,4.0,-0.07764874058672389,0.07764874058672389,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,27,21,Fwd IAT Tot,58593.0,-0.07303565974491108,0.07303565974491108,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,28,42,Pkt Len Std,80.0048609634,-0.07144265224351881,0.07144265224351881,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,29,36,Bwd Header Len,92.0,-0.0704877989859773,0.0704877989859773,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,30,16,Flow Pkts/s,1.5017230395,-0.0700449817018525,0.0700449817018525,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,31,38,Bwd Pkts/s,0.7508615197,-0.06434194981422642,0.06434194981422642,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,32,29,Bwd IAT Max,5326417.0,0.06261511610208882,0.06261511610208882,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,33,23,Fwd IAT Std,33549.0056931647,-0.052380799519968116,0.052380799519968116,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,34,76,Idle Max,0.0,-0.043710817442451505,0.043710817442451505,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,35,54,Fwd Seg Size Avg,24.25,-0.03905071168917315,0.03905071168917315,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,36,26,Bwd IAT Tot,5327036.0,-0.038415969246740456,0.038415969246740456,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,37,4,Tot Bwd Pkts,4.0,-0.036161608916736816,0.036161608916736816,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,38,77,Idle Min,0.0,-0.03546113295772676,0.03546113295772676,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,39,2,Flow Duration,5327214.0,-0.03461734171593002,0.03461734171593002,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,40,28,Bwd IAT Std,3075029.59895549,-0.034180492837452905,0.034180492837452905,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,41,63,Subflow Fwd Byts,97.0,-0.033687881387508785,0.033687881387508785,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,42,68,Fwd Act Data Pkts,1.0,0.02957221706948768,0.02957221706948768,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,43,35,Fwd Header Len,92.0,0.02006239175282983,0.02006239175282983,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,44,24,Fwd IAT Max,58270.0,0.018609019737284405,0.018609019737284405,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,45,30,Bwd IAT Min,285.0,-0.018081074804669042,0.018081074804669042,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,46,70,Active Mean,0.0,-0.017830114603581314,0.017830114603581314,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,47,7,Fwd Pkt Len Max,97.0,-0.012885879557262038,0.012885879557262038,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,48,67,Init Bwd Win Byts,141.0,-0.012593953966127856,0.012593953966127856,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,49,74,Idle Mean,0.0,-0.010047292174178466,0.010047292174178466,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,50,8,Fwd Pkt Len Min,0.0,-0.009736746953205942,0.009736746953205942,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,51,5,TotLen Fwd Pkts,97.0,0.008173208950423217,0.008173208950423217,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,52,48,ACK Flag Cnt,0.0,0.007770182092886665,0.007770182092886665,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,53,12,Bwd Pkt Len Min,0.0,-0.007188415203307311,0.007188415203307311,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,54,47,PSH Flag Cnt,1.0,-0.00679763424155399,0.00679763424155399,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,55,31,Fwd PSH Flags,0.0,-0.0057329858449399005,0.0057329858449399005,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,56,45,SYN Flag Cnt,0.0,-0.004021010466762584,0.004021010466762584,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,57,72,Active Max,0.0,0.003918283866857679,0.003918283866857679,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,58,62,Subflow Fwd Pkts,4.0,-0.0037486320506260233,0.0037486320506260233,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,59,73,Active Min,0.0,0.0037212237693191553,0.0037212237693191553,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,60,39,Pkt Len Min,0.0,-0.0035216241992501135,0.0035216241992501135,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,61,3,Tot Fwd Pkts,4.0,-0.0033649681508560276,0.0033649681508560276,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,62,49,URG Flag Cnt,0.0,0.002087216228783386,0.002087216228783386,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,63,27,Bwd IAT Mean,1775678.66666667,0.0013182628924162856,0.0013182628924162856,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,64,52,Down/Up Ratio,1.0,0.001225830571259822,0.001225830571259822,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,65,75,Idle Std,0.0,-0.0008116421444381459,0.0008116421444381459,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,66,44,FIN Flag Cnt,0.0,-0.0005062042942284467,0.0005062042942284467,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,67,71,Active Std,0.0,0.0002566240677866231,0.0002566240677866231,supports_attack
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,68,33,Fwd URG Flags,0.0,-9.927716871941122e-06,9.927716871941122e-06,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,69,1,Protocol,6.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_04,lightgbm,LightGBM,TN,False,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,1,66,Init Fwd Win Byts,-1.0,-1.2841561804662445,1.2841561804662445,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,2,69,Fwd Seg Size Min,8.0,-1.0412161557556732,1.0412161557556732,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,3,35,Fwd Header Len,16.0,-0.3687586680520602,0.3687586680520602,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,4,25,Fwd IAT Min,4000103.0,-0.29797509939719474,0.29797509939719474,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,5,0,Dst Port,80.0,-0.2940372902461825,0.2940372902461825,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,6,10,Fwd Pkt Len Std,0.0,0.2459010779600343,0.2459010779600343,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,7,37,Fwd Pkts/s,0.499987125,-0.24398668130233456,0.24398668130233456,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,8,20,Flow IAT Min,4000103.0,-0.2365651455653084,0.2365651455653084,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,9,15,Flow Byts/s,15.99958801,-0.18679478584722398,0.18679478584722398,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,10,7,Fwd Pkt Len Max,32.0,0.1781689723560641,0.1781689723560641,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,11,8,Fwd Pkt Len Min,32.0,-0.11666548460115386,0.11666548460115386,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,12,41,Pkt Len Mean,32.0,-0.09877900491277783,0.09877900491277783,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,13,21,Fwd IAT Tot,4000103.0,-0.09531476957158028,0.09531476957158028,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,14,46,RST Flag Cnt,0.0,-0.09460273307451848,0.09460273307451848,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,15,51,ECE Flag Cnt,0.0,-0.0901519855550663,0.0901519855550663,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,16,19,Flow IAT Max,4000103.0,0.0847479286201557,0.0847479286201557,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,17,11,Bwd Pkt Len Max,0.0,0.07648550614739402,0.07648550614739402,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,18,53,Pkt Size Avg,48.0,-0.0741380599021998,0.0741380599021998,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,19,55,Bwd Seg Size Avg,0.0,0.0667511407867451,0.0667511407867451,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,20,13,Bwd Pkt Len Mean,0.0,0.06326475474870548,0.06326475474870548,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,21,16,Flow Pkts/s,0.499987125,-0.05897877055349482,0.05897877055349482,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,22,22,Fwd IAT Mean,4000103.0,-0.05554181468216938,0.05554181468216938,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,23,17,Flow IAT Mean,4000103.0,-0.052432891373495515,0.052432891373495515,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,24,2,Flow Duration,4000103.0,-0.04967970382664691,0.04967970382664691,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,25,6,TotLen Bwd Pkts,0.0,0.04707447412987463,0.04707447412987463,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,26,40,Pkt Len Max,32.0,0.04474414394592816,0.04474414394592816,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,27,68,Fwd Act Data Pkts,1.0,0.040307590827262485,0.040307590827262485,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,28,24,Fwd IAT Max,4000103.0,0.039312964208282404,0.039312964208282404,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,29,43,Pkt Len Var,0.0,-0.03332301733118615,0.03332301733118615,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,30,39,Pkt Len Min,32.0,-0.03331601599080755,0.03331601599080755,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,31,77,Idle Min,0.0,-0.03096810236802513,0.03096810236802513,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,32,54,Fwd Seg Size Avg,32.0,0.028455745069265622,0.028455745069265622,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,33,4,Tot Bwd Pkts,0.0,-0.023219313314198558,0.023219313314198558,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,34,67,Init Bwd Win Byts,-1.0,0.02213062154885313,0.02213062154885313,supports_attack
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,35,76,Idle Max,0.0,-0.02185393362300795,0.02185393362300795,supports_benign
LIGHTGBM_TN_05,lightgbm,LightGBM,TN,False,36,47,PSH Flag Cnt,0.0,-0.021484988797785334,0.021484988797785334,supports_benign
