split,family,subset,feature,consensus_normalized_importance_share,consensus_rank
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd PSH Flags,0.001221265856621964,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd URG Flags,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Header Len,0.15079676920547969,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Header Len,0.007051849916722444,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Pkts/s,0.00922978905259626,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Pkts/s,0.010627852312436056,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Len Min,0.004022864410441514,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Len Max,0.0048555658121411886,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Len Mean,0.002617837835917922,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Len Std,0.018057658103764505,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Len Var,0.0007958172755399987,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,FIN Flag Cnt,0.0018038118782830693,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,SYN Flag Cnt,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,RST Flag Cnt,0.011023754489415408,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,PSH Flag Cnt,0.006781161880677958,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,ACK Flag Cnt,0.002273595287698737,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,URG Flag Cnt,0.002362423025989671,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,CWE Flag Count,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,ECE Flag Cnt,0.003526389288332853,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Pkt Size Avg,0.0023927270188137525,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Seg Size Avg,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Seg Size Avg,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Subflow Fwd Pkts,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Subflow Fwd Byts,0.0268475710253641,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Subflow Bwd Pkts,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Subflow Bwd Byts,0.0012990823425859117,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Init Fwd Win Byts,0.13515718860937578,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Init Bwd Win Byts,0.030734638946831747,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Act Data Pkts,0.0012091104179106488,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Seg Size Min,0.02048199901857732,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Active Mean,0.00020149643666715917,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Active Std,9.806035930288805e-05,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Active Max,0.0006869350955574121,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Active Min,0.0007452327431526657,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Idle Mean,0.005725167429746839,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Idle Std,0.0011555610324422527,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Idle Max,0.0011448088015634423,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Idle Min,0.01130288946477256,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Dst Port,0.23189206394945377,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Protocol,0.0011309294076716177,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Flow Duration,0.012458342189834508,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Tot Fwd Pkts,0.0023726589896351583,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Tot Bwd Pkts,0.014248891473603184,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,TotLen Fwd Pkts,0.03258841423188666,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,TotLen Bwd Pkts,0.004064249593592956,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Pkt Len Max,0.02525247145469887,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Pkt Len Min,0.000359077542911577,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Pkt Len Mean,0.018439212851205124,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Pkt Len Std,0.011331948784452444,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Pkt Len Max,0.011509504241572795,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Pkt Len Min,0.028888813827162827,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Pkt Len Mean,0.004703084510425744,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Pkt Len Std,0.00461596690198374,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Flow Byts/s,0.0031377788853081756,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Flow Pkts/s,0.018272745981918356,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Flow IAT Min,0.027361236529153198,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd IAT Tot,0.013658980205974697,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd IAT Mean,0.011960035982328202,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd IAT Std,0.013633252070149076,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd IAT Max,0.005137569541955843,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd IAT Min,0.023361434795938323,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd IAT Tot,0.0019049218050954837,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd IAT Mean,0.0015519649801692308,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd IAT Std,0.0016345880685066972,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd IAT Max,0.012656415390274251,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd IAT Min,0.003112937511211579,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd PSH Flags,0.0014976121351320333,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd URG Flags,0.0,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Header Len,0.15843207967977863,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Header Len,0.008336668710620825,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Pkts/s,0.01040452737298744,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Pkts/s,0.016688070807310905,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Len Min,0.004060747025594976,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Len Max,0.0041375291286463185,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Len Mean,0.002677953149546877,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Len Std,0.014944939179722548,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Len Var,0.0006605700983869736,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,FIN Flag Cnt,0.0017014957933023426,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,SYN Flag Cnt,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,RST Flag Cnt,0.011661567028761765,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,PSH Flag Cnt,0.006835450839232355,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,ACK Flag Cnt,0.0018623793817267216,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,URG Flag Cnt,0.0021941412828027735,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,CWE Flag Count,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,ECE Flag Cnt,0.004765473447338366,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Down/Up Ratio,0.00043484022783658784,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Pkt Size Avg,0.0020957188403894376,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Seg Size Avg,3.1062720569747284e-05,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Bwd Seg Size Avg,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Subflow Fwd Pkts,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Subflow Fwd Byts,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Subflow Bwd Pkts,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Subflow Bwd Byts,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Init Fwd Win Byts,0.1259963632997152,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Init Bwd Win Byts,0.03302959453027732,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Act Data Pkts,0.001171136149958105,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Fwd Seg Size Min,0.02135774600338282,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Active Mean,0.0004865837711923735,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Active Std,1.673604150047984e-05,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Active Max,0.0005792671167461369,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Active Min,0.0009400802804123849,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Idle Mean,0.004270699858565638,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Idle Std,0.002315802507954519,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Idle Max,0.00520330657035476,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,Idle Min,0.009970365322178527,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Dst Port,0.22769731346335,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Protocol,0.0006459415025096201,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow Duration,0.00883518663083812,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Tot Fwd Pkts,0.0023400695877541914,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Tot Bwd Pkts,0.01246048438683895,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,TotLen Fwd Pkts,0.02671000406122779,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,TotLen Bwd Pkts,0.005732804543305161,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Pkt Len Max,0.02768560820145432,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Pkt Len Min,0.0005696583344436532,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Pkt Len Mean,0.01580815628646518,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Pkt Len Std,0.012650526627415087,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Pkt Len Max,0.012475534410803324,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Pkt Len Min,0.03074750206099993,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Pkt Len Mean,0.005407108021709003,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Pkt Len Std,0.0049164374255880145,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow Byts/s,0.00713786754253419,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow Pkts/s,0.014318835643850537,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow IAT Mean,0.007766776874059935,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow IAT Std,0.017443706540781985,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow IAT Max,0.010157410826223944,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Flow IAT Min,0.02385243907093766,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd IAT Tot,0.016820226660043437,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd IAT Mean,0.013246271089731244,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd IAT Std,0.013103477945053482,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd IAT Max,0.0038614414929126336,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd IAT Min,0.024004978507456087,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd IAT Tot,0.0009668978794458454,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd IAT Mean,0.0012119871158948815,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd IAT Std,0.001593195566776584,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd IAT Max,0.007797471149130784,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd IAT Min,0.004560201906430613,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd PSH Flags,0.0012392452538499226,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd URG Flags,0.0,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Header Len,0.15092876583097115,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Header Len,0.007744404741050812,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Pkts/s,0.009801748160942585,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Pkts/s,0.011182703684020728,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Pkt Len Min,0.004423303193622239,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Pkt Len Max,0.0053133491275991936,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,FIN Flag Cnt,0.002066367383311342,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,SYN Flag Cnt,0.0,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,RST Flag Cnt,0.011088803725044947,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,PSH Flag Cnt,0.00883777735849145,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,ACK Flag Cnt,0.002487786655062241,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,URG Flag Cnt,0.002071153612700392,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,CWE Flag Count,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,ECE Flag Cnt,0.0032253960800896504,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Down/Up Ratio,0.00029801172193859966,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Pkt Size Avg,0.004680690353555039,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Seg Size Avg,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Bwd Seg Size Avg,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Subflow Fwd Pkts,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Subflow Fwd Byts,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Subflow Bwd Pkts,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Subflow Bwd Byts,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Init Fwd Win Byts,0.1378841717272387,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Init Bwd Win Byts,0.030757490123675235,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Act Data Pkts,0.0012985472259244351,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Fwd Seg Size Min,0.0215486706555387,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Active Mean,0.00021863541538031113,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Active Std,7.316660359562744e-05,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Active Max,0.000719543934454603,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Active Min,0.000499386143810188,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Idle Mean,0.006463881185772586,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Idle Std,0.0015648728928160899,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Idle Max,0.0014634136915577713,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,Idle Min,0.009593192162019242,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Dst Port,0.22781510398398386,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Protocol,0.0005107597272224322,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow Duration,0.007697710195034042,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Tot Fwd Pkts,0.0022513063530164045,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Tot Bwd Pkts,0.01241670431596877,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,TotLen Fwd Pkts,0.025323754538462296,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,TotLen Bwd Pkts,0.002797322115306273,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Pkt Len Max,0.029666182221345545,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Pkt Len Min,0.0006318867961993837,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Pkt Len Mean,0.016330654146167668,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Pkt Len Std,0.010854866501721998,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Pkt Len Max,0.011052925416810749,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Pkt Len Min,0.03356811900515603,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Pkt Len Mean,0.004864948692562909,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Pkt Len Std,0.004504623042958883,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow Byts/s,0.00387553002440374,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow Pkts/s,0.014799627043494787,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow IAT Mean,0.006002065612688859,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow IAT Std,0.018030212319909554,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow IAT Max,0.011707581813368732,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Flow IAT Min,0.022606276792768724,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd IAT Tot,0.017119132492426414,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd IAT Mean,0.013547530167555367,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd IAT Std,0.013056143176742665,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd IAT Max,0.0038539694478281787,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd IAT Min,0.025004242328932037,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd IAT Tot,0.0009058722667213825,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd IAT Mean,0.0012060252407130763,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd IAT Std,0.002173447807609161,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd IAT Max,0.007926227762204072,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd IAT Min,0.0040533280550363125,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd PSH Flags,0.000970497024291017,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd URG Flags,0.0,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Header Len,0.1563165584881194,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Header Len,0.006421132491429087,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Pkts/s,0.009120661712841826,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Pkts/s,0.012478400384976513,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Len Min,0.004386198914950271,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Len Max,0.004429060064419149,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Len Mean,0.004002589271181263,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Len Std,0.013392858450484293,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Len Var,0.0010657518997064402,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,FIN Flag Cnt,0.001865692096133165,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,SYN Flag Cnt,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,RST Flag Cnt,0.011408304362583036,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,PSH Flag Cnt,0.009828746965460088,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,ACK Flag Cnt,0.002511444391074733,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,URG Flag Cnt,0.0019892680550082607,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,CWE Flag Count,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,ECE Flag Cnt,0.001994685934698439,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Down/Up Ratio,0.0006838572394952723,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Pkt Size Avg,0.0023144415599201636,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Seg Size Avg,0.00017823559052180515,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Bwd Seg Size Avg,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Subflow Fwd Pkts,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Subflow Fwd Byts,0.0,65
