arm,parent_stage,family,learner,support_n,support_status,inferential_family_claim_authorized,metric,n_seeds,n_defined,mean,median,sample_standard_deviation_ddof_1,minimum,maximum,range,IQR_Q75_minus_Q25_linear
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,PR_LIFT,5,5,1.7766473005078267,1.8246614624788218,0.15490071745366413,1.589238259466251,1.9783007865907771,0.38906252712452605,0.17859017405094058
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,KNOWN_ROC_AUC,5,5,0.7620922206303445,0.7611892170492565,0.025076220425627804,0.7299829043701691,0.7951419393603236,0.06515903499015452,0.027969952080977856
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,KNOWN_PR_AUC,5,5,0.544446506265839,0.5370219398842583,0.02833062138335814,0.507319407989407,0.582416011937284,0.07509660394787698,0.025044162996207375
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,KNOWN_PR_CHANCE_ANCHOR,5,5,0.364752299723398,0.364752299723398,0.0,0.364752299723398,0.364752299723398,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,KNOWN_PR_EXCESS,5,5,0.17969420654244095,0.17226964016086027,0.02833062138335814,0.142567108266009,0.21766371221388597,0.07509660394787698,0.025044162996207375
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,KNOWN_PR_LIFT,5,5,1.4926472202607306,1.4722921289091178,0.07767085061517649,1.3908600668840791,1.596743906423473,0.20588383953939382,0.06866074049484827
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,GAP_ROC_AUC,5,5,0.04597778045760805,0.04415623197201546,0.023499876433567796,0.010300140711407502,0.07088932324244179,0.06058918253103429,0.02158496606237803
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,GAP_PR_EXCESS,5,5,0.17963299805443717,0.17222320159999444,0.028327465702765963,0.14250131566413465,0.21758661117726227,0.07508529551312762,0.02505743783681197
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,GAP_RECALL_STANDARD,5,5,2.3747234436656234e-06,3.957872406109372e-06,2.1678159965533508e-06,0.0,3.957872406109372e-06,3.957872406109372e-06,3.957872406109372e-06
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,GAP_RECALL_BALANCED,5,5,7.203327779119057e-05,7.12417033099687e-05,9.855022815542348e-06,6.332595849774995e-05,8.707319293440617e-05,2.374723443665622e-05,1.187361721832811e-05
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,GAP_RECALL_SECURITY,5,5,7.203327779119057e-05,7.12417033099687e-05,9.855022815542348e-06,6.332595849774995e-05,8.707319293440617e-05,2.374723443665622e-05,1.187361721832811e-05
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_RECALL,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_FPR,5,5,0.0001107822187970715,0.00011384733947525135,1.1227871059093845e-05,9.633236417136652e-05,0.00012479419904017934,2.846183486881282e-05,1.3136231477913624e-05
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_PRECISION,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_F1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_TP,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_FP,5,5,50.6,52.0,5.128352561983234,44.0,57.0,13.0,6.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_TN,5,5,456701.4,456700.0,5.128352561983234,456695.0,456708.0,13.0,6.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_FN,5,5,36.0,36.0,0.0,36.0,36.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,STANDARD_THRESHOLD,5,5,0.5,0.5,0.0,0.5,0.5,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_RECALL,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_FPR,5,5,0.0002259431814201142,0.0002320734227764739,2.8646490408442452e-05,0.00018828598451676182,0.00025834588573230114,7.005990121553932e-05,3.940869443374087e-05
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_PRECISION,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_F1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_TP,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_FP,5,5,103.2,106.0,13.0843417870369,86.0,118.0,32.0,18.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_TN,5,5,456648.8,456646.0,13.084341787036902,456634.0,456666.0,32.0,18.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_FN,5,5,36.0,36.0,0.0,36.0,36.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,BALANCED_THRESHOLD,5,5,0.01,0.01,0.0,0.01,0.01,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_RECALL,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_FPR,5,5,0.0002259431814201142,0.0002320734227764739,2.8646490408442452e-05,0.00018828598451676182,0.00025834588573230114,7.005990121553932e-05,3.940869443374087e-05
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_PRECISION,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_F1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_TP,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_FP,5,5,103.2,106.0,13.0843417870369,86.0,118.0,32.0,18.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_TN,5,5,456648.8,456646.0,13.084341787036902,456634.0,456666.0,32.0,18.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_FN,5,5,36.0,36.0,0.0,36.0,36.0,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,INFILTRATION,LIGHTGBM,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,SECURITY_THRESHOLD,5,5,0.01,0.01,0.0,0.01,0.01,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,ROC_AUC,5,5,0.5791766248593261,0.5785365814108219,0.027978135262441983,0.5505911851149154,0.6212664144509572,0.07067522933604176,0.03030747804185918
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_AUC,5,5,0.36773732463567627,0.3622206606370481,0.023780563452799726,0.3383129956689881,0.39943235830785995,0.061119362638871855,0.026683057934565768
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_CHANCE_ANCHOR,5,5,0.2772428181672284,0.2772428181672284,0.0,0.2772428181672284,0.2772428181672284,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_EXCESS,5,5,0.09049450646844788,0.08497784246981971,0.023780563452799726,0.06107017750175969,0.12218954014063155,0.061119362638871855,0.026683057934565768
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_LIFT,5,5,1.3264088392503033,1.3065105276002584,0.08577521903004055,1.2202768602103993,1.440731128576715,0.22045426836631576,0.09624436121000235
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_ROC_AUC,5,5,0.9931481675462936,0.9929227426611306,0.0007119120643293975,0.9923868716557936,0.9940385675171947,0.0016516958614010147,0.0010949304824622308
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_AUC,5,5,0.8730982653461232,0.8713805588666864,0.007254970481345428,0.8674332909700506,0.8851050341887002,0.017671743218649616,0.006425316119003988
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_CHANCE_ANCHOR,5,5,0.004828223318401283,0.004828223318401283,0.0,0.004828223318401283,0.004828223318401283,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_EXCESS,5,5,0.8682700420277218,0.8665523355482851,0.007254970481345428,0.8626050676516493,0.880276810870299,0.017671743218649616,0.006425316119003988
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_LIFT,5,5,180.83220426416042,180.47644058751143,1.5026170089720927,179.65890013084032,183.31899247812245,3.6600923472821307,1.3307827114201416
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_ROC_AUC,5,5,0.41397154268696756,0.4155019861063728,0.027672041642161,0.3724773787389485,0.4423315575462151,0.06985417880726663,0.030569469093508994
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_PR_EXCESS,5,5,0.777775535559274,0.7777674975048665,0.028091633355316472,0.7404155275110178,0.8081004785919305,0.06768495108091266,0.04040753325657964
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_RECALL_STANDARD,5,5,0.8561000063375085,0.8538600480514887,0.006971137481045764,0.8470155900436153,0.8642831539712441,0.01726756392762885,0.008360076558919238
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_RECALL_BALANCED,5,5,0.9013891375559615,0.890994025705752,0.018036302941207106,0.8868760251601356,0.9220944511365605,0.03521842597642488,0.03301520479579034
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_RECALL_SECURITY,5,5,0.9241483410833414,0.9223345438958777,0.0030614784502775196,0.9220944511365605,0.9292202865689569,0.007125835432396421,0.002658016914105832
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_RECALL,5,5,0.0031057698357767572,0.0030894104322657773,8.725368119775402e-05,0.003007613414710879,0.0032215440760083053,0.0002139306612974263,0.0001195494871956207
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_FPR,5,5,0.00016026182534357335,0.00015929639266078075,2.1587731064242687e-06,0.00015929639266078075,0.0001641235560747438,4.827163413963052e-06,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_PRECISION,5,5,0.8813900400298964,0.881508078994614,0.0021231611148598813,0.8786764705882353,0.8840070298769771,0.005330559288741821,0.0027586206896551557
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_F1,5,5,0.006189717130681971,0.006157241656059741,0.00017332685358189263,0.0059947076012390734,0.006419660209391261,0.0004249526081521876,0.0002375229637451128
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_TP,5,5,493.6,491.0,13.867227552759058,478.0,512.0,34.0,19.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_FP,5,5,66.4,66.0,0.8944271909999159,66.0,68.0,2.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_TN,5,5,414255.6,414256.0,0.894427190999916,414254.0,414256.0,2.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_FN,5,5,158436.4,158439.0,13.86722755275906,158418.0,158452.0,34.0,19.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,STANDARD_THRESHOLD,5,5,0.5,0.5,0.0,0.5,0.5,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_RECALL,5,5,0.004116277606493425,0.0034669351286730006,0.0009996427351388261,0.0033599697980242873,0.005543320958912729,0.0021833511608884415,0.001390549298433273
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_FPR,5,5,0.00031135204020061696,0.0002775618963028755,9.048517497577004e-05,0.00022687668045626348,0.0004296175438427117,0.00020274086338644825,0.0001448149024188916
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_PRECISION,5,5,0.8361855288614437,0.8471153846153846,0.017464221043657243,0.8108395324123273,0.8503184713375797,0.03947893892525234,0.022730359442688308
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_F1,5,5,0.008190282462266354,0.006905627271587918,0.0019784331306184778,0.006693490768247283,0.01101456523098081,0.004321074462733526,0.0027526625877345176
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_TP,5,5,654.2,551.0,158.8732198956136,534.0,881.0,347.0,221.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_FP,5,5,129.0,115.0,37.489998666310996,94.0,178.0,84.0,60.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_TN,5,5,414193.0,414207.0,37.489998666310996,414144.0,414228.0,84.0,60.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_FN,5,5,158275.8,158379.0,158.87321989561363,158049.0,158396.0,347.0,221.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,BALANCED_THRESHOLD,5,5,0.124,0.12,0.09071934744033382,0.03,0.23,0.2,0.16
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_RECALL,5,5,0.007530359277669416,0.005914553577046499,0.003275247047326363,0.00480085572264519,0.011898320015100989,0.007097464292455799,0.005247593280060403
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_FPR,5,5,0.0006444263157640676,0.0005840867730895294,0.00017384491391110398,0.0004296175438427117,0.0008519943425644789,0.00042237679872176713,0.00022687668045626348
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_PRECISION,5,5,0.8039552382990618,0.8108395324123273,0.06685727236825932,0.7034358047016275,0.8898823529411765,0.18644654823954898,0.02509396675320652
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_F1,5,5,0.014906072612417592,0.01174178075347257,0.006432565324598678,0.009545195814125138,0.02348266120269473,0.013937465388569593,0.010315100557360766
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_TP,5,5,1196.8,940.0,520.5350132315789,763.0,1891.0,1128.0,834.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_FP,5,5,267.0,242.0,72.02777242147643,178.0,353.0,175.0,94.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_TN,5,5,414055.0,414080.0,72.02777242147643,413969.0,414144.0,175.0,94.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_FN,5,5,157733.2,157990.0,520.5350132315789,157039.0,158167.0,1128.0,834.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,XGBOOST,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,SECURITY_THRESHOLD,5,5,0.018,0.02,0.008366600265340755,0.01,0.03,0.019999999999999997,0.01
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,ROC_AUC,5,5,0.733085531291794,0.7224362903672501,0.028744567232304022,0.7053488284536811,0.7707194391732235,0.06537061071954242,0.04484809390553346
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_AUC,5,5,0.4014457140395768,0.389792066858012,0.023306007201373338,0.37850929084967144,0.43288413822484756,0.054374847375176116,0.0321699217657902
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_CHANCE_ANCHOR,5,5,0.2772428181672284,0.2772428181672284,0.0,0.2772428181672284,0.2772428181672284,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_EXCESS,5,5,0.12420289587234845,0.11254924869078359,0.023306007201373338,0.10126647268244304,0.15564132005761916,0.054374847375176116,0.0321699217657902
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,PR_LIFT,5,5,1.4479931948947051,1.4059591135121694,0.0840635200415382,1.3652627445929393,1.5613899075421274,0.19612716294918808,0.11603518525188927
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_ROC_AUC,5,5,0.9950266213792848,0.9951005393569083,0.0008207922271273597,0.9939731392836363,0.9960222886438844,0.002049149360248137,0.0010844613130238656
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_AUC,5,5,0.9174804593360635,0.9169220603789476,0.004944018730540279,0.9117105487819512,0.9240962612029001,0.01238571242094888,0.006381135849590214
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_CHANCE_ANCHOR,5,5,0.004828223318401283,0.004828223318401283,0.0,0.004828223318401283,0.004828223318401283,0.0,0.0
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_EXCESS,5,5,0.9126522360176621,0.9120938370605464,0.004944018730540279,0.90688232546355,0.9192680378844988,0.01238571242094888,0.006381135849590214
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,KNOWN_PR_LIFT,5,5,190.02444560494328,189.90879251263755,1.0239830274000945,188.82940756017805,191.39468087173856,2.565273311560503,1.3216322917936338
28A_CHRONOLOGY_LOAO,STAGE27_CHRONOLOGY_LOAO,PORT_SCAN,LIGHTGBM,158930,INFERENTIAL_ELIGIBLE_SUPPORT,True,GAP_ROC_AUC,5,5,0.2619410900874907,0.2720400487822353,0.029371270306948853,0.2232537001104128,0.29067346019020335,0.06741976007979056,0.045308355011134394
