family,learner,seed,support_n,analysis_status,metric,metric_role,chronological_value,random_value,random_minus_chronological,numeric_direction,direction_semantics
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,1696.0,1868.0,172.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,618.0,336.0,-282.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,456134.0,454284.0,-1850.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,484.0,312.0,-172.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.7779816513761468,0.8756880733944954,0.09770642201834856,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0013530318422251024,0.0010822225155074567,-0.00027080932671764567,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.7329299913569577,0.795085381091212,0.062155389734254274,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.7547841566533156,0.8334424798079022,0.07865832315458665,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,1696.0,1909.0,213.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,618.0,492.0,-126.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,456134.0,454128.0,-2006.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,484.0,271.0,-213.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9704910005967946,0.9991511249035891,0.028660124306794543,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.6887723178792104,0.7117024742709782,0.022930156391767764,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004750159064959515,0.004772329246935201,2.217018197568643e-05,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.6840221588142509,0.706930145024043,0.022907986209792175,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,144.99984283896413,149.13105057201048,4.131207733046352,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.47706422018348627,0.8715596330275229,0.39449541284403666,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.0007071671278943497,0.0010360300910650653,0.00032886296317071557,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.7630227439471754,0.8013496415014761,0.03832689755430074,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.5870731018910528,0.8349813227862009,0.24790822089514808,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,1040.0,1900.0,860.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,323.0,471.0,148.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,456429.0,454149.0,-2280.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1140.0,280.0,-860.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.5541284403669725,0.8591743119266055,0.30504587155963303,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.0015829158930885908,0.0007236813162641327,-0.000859234576824458,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.6255825996892802,0.8505903723887375,0.22500777269945726,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.5876915592313305,0.8548607941579187,0.2671692349265882,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,1208.0,1873.0,665.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,723.0,329.0,-394.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,456029.0,454291.0,-1738.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,972.0,307.0,-665.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.5541284403669725,0.8798165137614679,0.32568807339449535,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0015829158930885908,0.0010888214332849414,-0.0004940944598036494,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.6255825996892802,0.7948611686697058,0.1692785689804256,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.5876915592313305,0.8351839756150664,0.24749241638373587,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,1208.0,1918.0,710.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,723.0,495.0,-228.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,456029.0,454125.0,-1904.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,972.0,262.0,-710.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9671871640619703,0.9991849488977386,0.03199778483576832,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.695742565927297,0.7192995860655725,0.023557020138275542,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004750159064959515,0.004772329246935201,2.217018197568643e-05,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.6909924068623374,0.7145272568186374,0.023534849956299952,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,146.46721434226893,150.72295913520804,4.255744792939112,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.5142201834862385,0.8738532110091743,0.3596330275229358,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.0007246821031982345,0.0010316308125467423,0.0003069487093485078,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.772038567493113,0.8024431339511373,0.030404566458024362,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.6172907488986784,0.836627140974967,0.21933639207628863,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,1121.0,1905.0,784.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,331.0,469.0,138.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,456421.0,454151.0,-2270.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1059.0,275.0,-784.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.7779816513761468,0.8628440366972477,0.08486238532110091,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.001895996076645532,0.0008688575073687915,-0.0010271385692767405,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.6619828259172521,0.8264499121265377,0.16446708620928563,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.7153099957823703,0.8442549371633752,0.12894494138100487,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,1696.0,1881.0,185.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,866.0,395.0,-471.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,455886.0,454225.0,-1661.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,484.0,299.0,-185.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.7779816513761468,0.8761467889908257,0.09816513761467882,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.001895996076645532,0.0010580264836566803,-0.0008379695929888516,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.6619828259172521,0.7988289418653283,0.13684611594807616,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.7153099957823703,0.8357033471887989,0.1203933514064286,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,1696.0,1910.0,214.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,866.0,481.0,-385.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,455886.0,454139.0,-1747.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,484.0,270.0,-214.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9714765960762277,0.999205172461808,0.02772857638558024,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.7165151429581311,0.7250056736630167,0.00849053070488559,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004750159064959515,0.004772329246935201,2.217018197568643e-05,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.7117649838931716,0.7202333444160816,0.008468360522910001,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,150.84024201287204,151.91862005929636,1.0783780464243193,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.5142201834862385,0.8715596330275229,0.3573394495412844,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.0001729603811258626,0.0010360300910650653,0.0008630697099392026,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.9341666666666667,0.8013496415014761,-0.13281702516519056,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.6633136094674557,0.8349813227862009,0.1716677133187452,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,1121.0,1900.0,779.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,79.0,471.0,392.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,456673.0,454149.0,-2524.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1059.0,280.0,-779.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.7779816513761468,0.8619266055045871,0.08394495412844027,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.0015084772480470803,0.0007456777088557477,-0.0007627995391913326,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.7111111111111111,0.8471596032461677,0.13604849213505654,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.7430449069003285,0.8544793087767167,0.1114344018763882,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,1696.0,1879.0,183.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,689.0,339.0,-350.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,456063.0,454281.0,-1782.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,484.0,301.0,-183.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.7779816513761468,0.8720183486238532,0.09403669724770636,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0015084772480470803,0.0010404293695833882,-0.00046804787846369206,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
