cell_id,family,direction,bridge,variant,operating_point,threshold,tpr,actual_fpr,projection_prevalence,ppv_target,required_max_fpr,required_fpr_status,actual_fpr_meets_requirement,verification_ppv
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.5,0.048922713613216186,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.75,0.016307571204405395,FINITE,True,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.9,0.00543585706813513,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.1,0.12255896296919107,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.25,0.04085298765639702,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.5,0.01361766255213234,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.75,0.00453922085071078,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.9,0.001513073616903593,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.1,0.04002767477444961,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.25,0.01334255825814987,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.5,0.004447519419383291,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.75,0.0014825064731277635,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.9,0.0004941688243759211,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.1,0.011923991382158007,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.25,0.00397466379405267,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.5,0.0013248879313508897,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.75,0.00044162931045029657,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.9,0.00014720977015009884,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.1,0.003966706509179691,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.25,0.001322235503059897,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.5,0.00044074516768663236,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.75,0.00014691505589554412,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.9,4.8971685298514695e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.1,0.000396313611628214,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.25,0.00013210453720940464,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.5,4.403484573646822e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.75,1.4678281912156075e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.9,4.892760637385357e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.1,0.44030442251894564,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.25,0.14676814083964856,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.5,0.048922713613216186,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.75,0.016307571204405395,FINITE,True,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.9,0.00543585706813513,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.1,0.12255896296919107,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.25,0.04085298765639702,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.5,0.01361766255213234,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.75,0.00453922085071078,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.03,0.9,0.001513073616903593,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.1,0.04002767477444961,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.25,0.01334255825814987,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.5,0.004447519419383291,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.75,0.0014825064731277635,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.01,0.9,0.0004941688243759211,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.1,0.011923991382158007,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.25,0.00397466379405267,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.5,0.0013248879313508897,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.75,0.00044162931045029657,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.003,0.9,0.00014720977015009884,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.1,0.003966706509179691,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.25,0.001322235503059897,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.5,0.00044074516768663236,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.75,0.00014691505589554412,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.001,0.9,4.8971685298514695e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.1,0.000396313611628214,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.25,0.00013210453720940464,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.5,4.403484573646822e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.75,1.4678281912156075e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.0001,0.9,4.892760637385357e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.1,0.1,0.1450436298296769,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.1,0.25,0.0483478766098923,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.1,0.5,0.0161159588699641,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.1,0.75,0.005371986289988033,FINITE,True,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.1,0.9,0.0017906620966626772,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.03,0.1,0.040372969127848206,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.03,0.25,0.013457656375949404,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.03,0.5,0.004485885458649801,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.03,0.75,0.0014952951528832668,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.03,0.9,0.0004984317176277555,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.01,0.1,0.013185784529970627,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.01,0.25,0.004395261509990209,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.01,0.5,0.0014650871699967362,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.01,0.75,0.0004883623899989121,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.01,0.9,0.00016278746333297066,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.003,0.1,0.0039279618910744996,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.003,0.25,0.0013093206303581666,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.003,0.5,0.00043644021011938886,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.003,0.75,0.00014548007003979628,FINITE,False,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.003,0.9,4.849335667993209e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.001,0.1,0.0013066993678349267,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.001,0.25,0.00043556645594497565,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.001,0.5,0.00014518881864832522,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.001,0.75,4.8396272882775074e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.001,0.9,1.613209096092502e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.0001,0.1,0.0001305523220789171,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.0001,0.25,4.3517440692972366e-05,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.0001,0.5,1.4505813564324122e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.0001,0.75,4.835271188108041e-06,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.0001,0.9,1.61175706270268e-06,FINITE,False,0.9000000000000001
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.1,0.1,0.4469466292235576,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.1,0.25,0.14898220974118587,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.1,0.5,0.04966073658039529,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.1,0.75,0.016553578860131764,FINITE,True,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.1,0.9,0.00551785962004392,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.03,0.1,0.12440782462923768,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.03,0.25,0.04146927487641256,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.03,0.5,0.013823091625470855,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.03,0.75,0.004607697208490284,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.03,0.9,0.0015358990694967613,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.01,0.1,0.04063151174759615,FINITE,True,0.1
