cell_id,source_stage,family,direction,bridge,variant,identity_duplicate_of,operating_point,threshold,tpr,fpr,frozen_f1,frozen_precision,observed_prevalence,prevalence_index,projection_prevalence,ppv,npv,lr_plus,lr_plus_status,lr_minus,lr_minus_status,prior_odds,posterior_odds_positive,posterior_probability_positive,posterior_status
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,5,0.0001,0.003408705918268231,0.999943403605055,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.00010001000100010001,0.0034203649364698135,0.0034087059182682316,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0,0.1,0.8521026390333877,0.9192752080742229,51.853012800084656,FINITE,0.790321680548719,FINITE,0.11111111111111112,5.761445866676073,0.8521026390333877,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,1,0.03,0.6159313853330602,0.9761402634999822,51.853012800084656,FINITE,0.790321680548719,FINITE,0.030927835051546393,1.603701426806742,0.6159313853330601,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,2,0.01,0.3437320331732583,0.9920801770428328,51.853012800084656,FINITE,0.790321680548719,FINITE,0.010101010101010102,0.5237678060614612,0.3437320331732583,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,3,0.003,0.13496839052702161,0.9976275425997119,51.853012800084656,FINITE,0.790321680548719,FINITE,0.0030090270812437314,0.15602711975953257,0.1349683905270216,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,4,0.001,0.0493437352022411,0.9992095125713757,51.853012800084656,FINITE,0.790321680548719,FINITE,0.001001001001001001,0.05190491771780246,0.049343735202241105,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,5,0.0001,0.005159065875707084,0.9999209661747771,51.853012800084656,FINITE,0.790321680548719,FINITE,0.00010001000100010001,0.005185819861994665,0.005159065875707084,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0,0.1,0.7916677710192311,0.9408380755392419,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.11111111111111112,3.8000254444179626,0.7916677710192311,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,1,0.03,0.5140297287636717,0.9827978147705376,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.030927835051546393,1.0577390412297423,0.5140297287636717,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,2,0.01,0.2567580345512984,0.9943159338756792,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.010101010101010102,0.34545685858345115,0.25675803455129836,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,3,0.003,0.0933072234424238,0.998299968099762,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.0030090270812437314,0.10290941524502005,0.09330722344242379,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,4,0.001,0.03310125960083343,0.999433814858144,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.001001001001001001,0.03423446346322489,0.03310125960083344,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,5,0.0001,0.003408705918268231,0.999943403605055,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.00010001000100010001,0.0034203649364698135,0.0034087059182682316,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0,0.1,0.7916677710192311,0.9408380755392419,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.11111111111111112,3.8000254444179626,0.7916677710192311,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,1,0.03,0.5140297287636717,0.9827978147705376,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.030927835051546393,1.0577390412297423,0.5140297287636717,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,2,0.01,0.2567580345512984,0.9943159338756792,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.010101010101010102,0.34545685858345115,0.25675803455129836,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,3,0.003,0.0933072234424238,0.998299968099762,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.0030090270812437314,0.10290941524502005,0.09330722344242379,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,4,0.001,0.03310125960083343,0.999433814858144,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.001001001001001001,0.03423446346322489,0.03310125960083344,FINITE
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,5,0.0001,0.003408705918268231,0.999943403605055,34.20022899976166,FINITE,0.5659393831841308,FINITE,0.00010001000100010001,0.0034203649364698135,0.0034087059182682316,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,0,0.1,0.8769148360537293,0.9207240794908508,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.11111111111111112,7.124456010283426,0.8769148360537293,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,1,0.03,0.6647778016394843,0.9765944908937761,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.030927835051546393,1.983096002862397,0.6647778016394842,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,2,0.01,0.3930852328059481,0.9922333643242067,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.010101010101010102,0.6476778191166751,0.3930852328059481,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,3,0.003,0.16173426193217938,0.9976736828927609,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.0030090270812437314,0.19293912966665247,0.16173426193217938,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,4,0.001,0.0603131328677882,0.9992249101215865,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.001001001001001001,0.06418428838093176,0.06031313286778819,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,5,0.0001,0.006371791594385717,0.9999225067139824,64.12010409255083,FINITE,0.7749154176318385,FINITE,0.00010001000100010001,0.006412651674422526,0.006371791594385717,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,0,0.1,0.7982457835107124,0.9407629876597102,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.11111111111111112,3.956525902659867,0.7982457835107125,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,1,0.03,0.5241043580317455,0.9827750068837847,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.030927835051546393,1.1013010244517154,0.5241043580317454,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,2,0.01,0.26453508845635326,0.9943083090922082,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.010101010101010102,0.3596841729690788,0.26453508845635326,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,3,0.003,0.09677809734232691,0.9982976784742433,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.0030090270812437314,0.10714764229871254,0.09677809734232691,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,4,0.001,0.03441758413967797,0.999433051445233,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.001001001001001001,0.035644377501440234,0.034417584139677965,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,5,0.0001,0.0035485920847511923,0.9999433272546262,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.00010001000100010001,0.0035612294353374136,0.0035485920847511928,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,0,0.1,0.7982457835107124,0.9407629876597102,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.11111111111111112,3.956525902659867,0.7982457835107125,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,1,0.03,0.5241043580317455,0.9827750068837847,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.030927835051546393,1.1013010244517154,0.5241043580317454,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,2,0.01,0.26453508845635326,0.9943083090922082,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.010101010101010102,0.3596841729690788,0.26453508845635326,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,3,0.003,0.09677809734232691,0.9982976784742433,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.0030090270812437314,0.10714764229871254,0.09677809734232691,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,4,0.001,0.03441758413967797,0.999433051445233,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.001001001001001001,0.035644377501440234,0.034417584139677965,FINITE
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,SECURITY,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.5907322019952195,0.8972851290559529,0.19699633629757277,5,0.0001,0.0035485920847511923,0.9999433272546262,35.6087331239388,FINITE,0.5667028976010816,FINITE,0.00010001000100010001,0.0035612294353374136,0.0035485920847511928,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,0,0.1,0.8192558403044616,0.912963440365612,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.11111111111111112,4.532682227102052,0.8192558403044616,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,1,0.03,0.5578497131094446,0.9741496725814012,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.030927835051546393,1.261674434347994,0.5578497131094446,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,2,0.01,0.29181580881074387,0.9914077294237812,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.010101010101010102,0.4120620206456411,0.2918158088107439,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,3,0.003,0.10933030386286624,0.9974248820074954,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.0030090270812437314,0.12275067214820001,0.10933030386286623,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,4,0.001,0.03923290050682091,0.9991418711362426,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.001001001001001001,0.0408349750189374,0.03923290050682091,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,STANDARD,0.5,0.1450436298296769,0.003555501591001176,0.2501751439428033,0.9091552857865453,0.19699633629757277,5,0.0001,0.004063244671642243,0.999914198080125,40.79414004391847,FINITE,0.8580070154789486,FINITE,0.00010001000100010001,0.004079821986590506,0.004063244671642243,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,0,0.1,0.7596444236877319,0.9412372823704043,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.11111111111111112,3.1605025992856843,0.7596444236877319,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,1,0.03,0.4680080036613012,0.9829190302025528,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.030927835051546393,0.8797275276362213,0.4680080036613012,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,2,0.01,0.2231914140847736,0.9943564527870322,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.010101010101010102,0.2873184181168804,0.22319141408477364,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,3,0.003,0.0788422095846714,0.9983121350006816,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.0030090270812437314,0.08559034120432646,0.07884220958467142,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,4,0.001,0.027684729195520022,0.9994378715387955,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.001001001001001001,0.028472996389961116,0.027684729195520025,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,BALANCED,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,5,0.0001,0.0028366672413107225,0.9999438093199152,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.00010001000100010001,0.0028447368130384196,0.002836667241310723,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,0,0.1,0.7596444236877319,0.9412372823704043,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.11111111111111112,3.1605025992856843,0.7596444236877319,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,1,0.03,0.4680080036613012,0.9829190302025528,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.030927835051546393,0.8797275276362213,0.4680080036613012,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,2,0.01,0.2231914140847736,0.9943564527870322,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.010101010101010102,0.2873184181168804,0.22319141408477364,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,3,0.003,0.0788422095846714,0.9983121350006816,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.0030090270812437314,0.08559034120432646,0.07884220958467142,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,4,0.001,0.027684729195520022,0.9994378715387955,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.001001001001001001,0.028472996389961116,0.027684729195520025,FINITE
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.5915919871920399,0.8746574020459371,0.19699633629757277,5,0.0001,0.0028366672413107225,0.9999438093199152,28.444523393571156,FINITE,0.5618821827100533,FINITE,0.00010001000100010001,0.0028447368130384196,0.002836667241310723,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,0,0.1,0.027806731279303,0.8998997742519921,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.11111111111111112,0.028602061106526383,0.027806731279303002,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,1,0.03,0.007898515225440541,0.9699675911484319,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.030927835051546393,0.007961398452332085,0.007898515225440541,FINITE
