condition_id,execution_index,target_id,comparison_group,hardware_mode,physical_gpu_index,batch_size,iteration_index,elapsed_ns,batch_latency_ms,flows_per_second
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,59,46480029,46.480029,5507.741830367619
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,60,47296678,47.296678,5412.642300163237
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,61,46662511,46.662511,5486.202832076482
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,62,46982954,46.982954,5448.784680503486
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,63,47514783,47.514783,5387.7968883915555
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,64,46764137,46.764137,5474.2804298943865
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,65,47481106,47.481106,5391.61829970852
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,66,47679843,47.679843,5369.145196220549
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,67,47630835,47.630835,5374.669581165226
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,68,47069531,47.069531,5438.7624979734765
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,69,47250307,47.250307,5417.954215620229
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,70,46743618,46.743618,5476.68346938827
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,71,47019650,47.01965,5444.532232800542
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,72,46916810,46.91681,5456.466456265888
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,73,46729930,46.72993,5478.287684145899
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,74,47181936,47.181936,5425.805333634466
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,75,46913995,46.913995,5456.793862897414
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,76,46731325,46.731325,5478.124149058474
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,77,46841230,46.84123,5465.270660057389
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,78,47345746,47.345746,5407.03276699875
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,79,46733412,46.733412,5477.87950941823
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,80,46806968,46.806968,5469.271156379965
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,81,46701723,46.701723,5481.596471290792
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,82,47157513,47.157513,5428.615372485822
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,83,47579352,47.579352,5380.4852155195385
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,84,47232113,47.232113,5420.041233387124
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,85,46930148,46.930148,5454.915675953121
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,86,46664375,46.664375,5485.983686698901
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,87,47226275,47.226275,5420.71124601718
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,88,47320867,47.320867,5409.875520666179
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,89,47254517,47.254517,5417.471519177733
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,90,46715767,46.715767,5479.948557839155
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,91,46979424,46.979424,5449.194098250332
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,92,47429156,47.429156,5397.523835338752
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,93,47367078,47.367078,5404.5976828040775
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,94,46886713,46.886713,5459.969010836823
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,95,47037621,47.037621,5442.452117210604
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,96,47603174,47.603174,5377.792665673932
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,97,46597531,46.597531,5493.853311670096
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,98,47344000,47.344,5407.23217303143
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,99,47380676,47.380676,5403.04659224364
GPUCOND_018,24,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,100,46628669,46.628669,5490.184590085554
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,1,1433521,1.433521,178581.2694756477
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,2,1705091,1.705091,150138.61430269704
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,3,1627311,1.627311,157314.7357819126
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,4,1573719,1.573719,162671.98909080974
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,5,1599804,1.599804,160019.60240129416
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,6,1534882,1.534882,166788.06579267982
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,7,1709734,1.709734,149730.89381155197
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,8,1748370,1.74837,146422.09600942594
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,9,1696263,1.696263,150919.9929492066
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,10,1594783,1.594783,160523.40663275192
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,11,1440719,1.440719,177689.05664463367
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,12,1647816,1.647816,155357.15152662675
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,13,1722932,1.722932,148583.9255408803
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,14,1673861,1.673861,152939.8199731041
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,15,1666125,1.666125,153649.93622927452
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,16,1693116,1.693116,151200.50841170954
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,17,1645001,1.645001,155623.00570030048
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,18,1625970,1.62597,157444.47929543594
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,19,1892539,1.892539,135268.01825484177
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,20,1664100,1.6641,153836.908839613
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,21,1759538,1.759538,145492.7372980862
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,22,1812702,1.812702,141225.63995626417
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,23,1686384,1.686384,151804.09681306273
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,24,1693068,1.693068,151204.79508206405
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,25,1349971,1.349971,189633.7032425141
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,26,1508765,1.508765,169675.19792678117
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,27,1318169,1.318169,194208.78506473752
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,28,1444176,1.444176,177263.71301004864
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,29,1599594,1.599594,160040.61030486485
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,30,1661131,1.661131,154111.8671555705
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,31,1710188,1.710188,149691.14506709203
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,32,1654603,1.654603,154719.89353337325
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,33,1624639,1.624639,157573.46709022744
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,34,1814578,1.814578,141079.6339424373
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,35,1634437,1.634437,156628.857520969
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,36,1641887,1.641887,155918.16001953848
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,37,1736372,1.736372,147433.84482127102
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,38,1580393,1.580393,161985.02524372103
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,39,1522482,1.522482,168146.48711774588
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,40,1655502,1.655502,154635.8747980975
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,41,1656900,1.6569,154505.4016536906
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,42,1686460,1.68646,151797.25579023515
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,43,1584024,1.584024,161613.71292354155
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,44,1657204,1.657204,154477.05894989392
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,45,1771228,1.771228,144532.49384043162
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,46,1697263,1.697263,150831.07332216634
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,47,1695781,1.695781,150962.88966558772
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,48,1466020,1.46602,174622.44716988853
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,49,1646309,1.646309,155499.36251335562
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,50,1661555,1.661555,154072.54048165726
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,51,1377934,1.377934,185785.38594736758
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,52,1650588,1.650588,155096.24448984241
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,53,1645654,1.645654,155561.25406677224
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,54,1560702,1.560702,164028.75116454007
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,55,1527112,1.527112,167636.6893849305
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,56,1741650,1.74165,146987.0525076795
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,57,1717006,1.717006,149096.74165378572
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,58,1617048,1.617048,158313.17314019127
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,59,1709886,1.709886,149717.58351141537
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,60,1687452,1.687452,151708.0189540206
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,61,1689297,1.689297,151542.3279624601
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,62,1659101,1.659101,154300.4313781982
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,63,1584084,1.584084,161607.5915166115
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,64,1599317,1.599317,160068.3291680136
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,65,1473060,1.47306,173787.89730221443
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,66,1746182,1.746182,146605.56574286072
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,67,1717958,1.717958,149014.1202520667
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,68,1758531,1.758531,145576.0518296237
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,69,1688926,1.688926,151575.61669368582
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,70,1638618,1.638618,156229.2126657952
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,71,1674618,1.674618,152870.68453820513
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,72,1715942,1.715942,149189.1917092769
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,73,1726461,1.726461,148280.21021036676
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,74,1670591,1.670591,153239.1830196619
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,75,1614765,1.614765,158537.00074004577
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,76,1721205,1.721205,148733.00972283952
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,77,1681417,1.681417,152252.53461812268
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,78,1614106,1.614106,158601.72751975397
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,79,1741499,1.741499,146999.79730106075
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,80,1694986,1.694986,151033.6958535351
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,81,1670972,1.670972,153204.24279999905
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,82,1684420,1.68442,151981.09735101697
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,83,1653243,1.653243,154847.17007723608
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,84,1731447,1.731447,147853.21179337282
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,85,1664027,1.664027,153843.65758488292
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,86,1703502,1.703502,150278.66125193864
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,87,1743735,1.743735,146811.29873518625
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,88,1665801,1.665801,153679.8212991828
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,89,1746136,1.746136,146609.42790252305
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,90,1646296,1.646296,155500.59041630424
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,91,1649629,1.649629,155186.4085803535
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,92,1705249,1.705249,150124.70319583826
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,93,1675760,1.67576,152766.50594357186
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,94,1674005,1.674005,152926.66389885335
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,95,1718993,1.718993,148924.39934310378
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,96,1655179,1.655179,154666.05122467116
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,97,1753549,1.753549,145989.64728102836
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,98,1658123,1.658123,154391.44140694026
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,99,1695578,1.695578,150980.9634236821
GPUCOND_013,25,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,100,1723487,1.723487,148536.07831100555
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,1,2830682,2.830682,361750.27784823586
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,2,2877175,2.877175,355904.6634285367
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,3,2853321,2.853321,358880.05590678373
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,4,2824296,2.824296,362568.2293923866
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,5,2856116,2.856116,358528.85527058423
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,6,2872036,2.872036,356541.49181974045
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,7,2841436,2.841436,360381.1593856064
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,8,2867495,2.867495,357106.11526785576
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,9,2880382,2.880382,355508.4013162143
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,10,2867438,2.867438,357113.2139561518
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,11,2825478,2.825478,362416.55394237716
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,12,2854023,2.854023,358791.7826871052
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,13,2838956,2.838956,360695.9741538791
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,14,2813692,2.813692,363934.6452987747
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,15,2830557,2.830557,361766.2530731584
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,16,2888525,2.888525,354506.1926069534
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,17,2968513,2.968513,344953.8540003025
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,18,2829616,2.829616,361886.559872435
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,19,2835585,2.835585,361124.77672155836
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,20,2849951,2.849951,359304.42312867835
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,21,2818683,2.818683,363290.2316436435
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,22,2823416,2.823416,362681.2343629136
GPUCOND_004,27,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,23,2882510,2.88251,355245.9488431957
